CustomerID,Recency,Number_article,Price,Country
14162.0,173.0,2.0,289.36,35
14163.0,86.0,4.0,2445.91,35
14164.0,70.0,2.0,1631.7700000000004,35
14165.0,275.0,1.0,122.54,35
14167.0,38.0,4.0,574.84,35
14171.0,97.0,1.0,363.79,35
14173.0,10.0,4.0,450.84000000000003,35
14174.0,32.0,1.0,134.46,35
14175.0,59.0,3.0,3222.3,35
14176.0,296.0,4.0,576.9,35
14177.0,85.0,4.0,559.4100000000001,35
14178.0,8.0,7.0,1620.93,35
14179.0,40.0,2.0,719.7800000000002,35
14180.0,10.0,25.0,4748.520000000001,35
14184.0,66.0,1.0,452.89,35
14185.0,330.0,1.0,197.65,35
14188.0,30.0,6.0,2054.36,35
14189.0,1.0,15.0,4654.08,35
14191.0,1.0,13.0,4684.759999999999,35
14193.0,67.0,2.0,853.3900000000001,35
14194.0,4.0,21.0,11349.520000000004,35
14195.0,201.0,2.0,1011.9999999999999,35
14196.0,106.0,1.0,335.52,35
14198.0,17.0,4.0,701.4,35
14199.0,217.0,1.0,185.4,35
14201.0,59.0,7.0,747.4399999999999,35
14204.0,1.0,1.0,161.02999999999994,35
14205.0,16.0,2.0,466.70000000000005,35
14206.0,238.0,1.0,328.16,35
14208.0,94.0,1.0,151.73999999999995,35
14209.0,10.0,6.0,2073.4300000000003,35
14210.0,105.0,6.0,1905.8400000000001,35
14211.0,52.0,9.0,2241.1000000000004,35
14212.0,89.0,1.0,1070.48,35
14214.0,30.0,5.0,1004.38,35
14215.0,11.0,6.0,1789.7200000000003,35
14216.0,2.0,4.0,1839.2999999999997,35
14217.0,1.0,17.0,2004.9799999999998,35
14218.0,42.0,1.0,169.48000000000005,35
14219.0,3.0,1.0,89.94,35
14220.0,246.0,2.0,632.4000000000001,35
14221.0,41.0,9.0,3432.8,35
14222.0,176.0,1.0,683.1700000000002,35
14223.0,91.0,3.0,991.1300000000001,35
14224.0,109.0,4.0,1050.12,35
14226.0,28.0,5.0,2232.1899999999996,35
14227.0,25.0,10.0,3350.96,35
14229.0,51.0,3.0,1547.1999999999998,35
14231.0,183.0,3.0,925.7099999999999,35
14232.0,42.0,5.0,2048.0700000000006,35
14233.0,48.0,4.0,1462.7200000000003,35
14234.0,21.0,4.0,775.4599999999999,35
14235.0,74.0,5.0,3144.86,35
14236.0,80.0,2.0,490.86000000000007,35
14237.0,372.0,1.0,161.00000000000003,35
14238.0,325.0,1.0,146.85,35
14239.0,42.0,11.0,2380.8500000000004,35
14240.0,29.0,2.0,890.34,35
14241.0,183.0,1.0,213.70000000000005,35
14242.0,234.0,2.0,280.55,35
14243.0,8.0,10.0,2588.77,35
14245.0,219.0,2.0,1693.4499999999998,35
14246.0,110.0,3.0,1474.06,35
14247.0,277.0,1.0,136.76999999999998,35
14248.0,317.0,1.0,302.58,35
14250.0,6.0,3.0,1904.0500000000004,35
14251.0,1.0,5.0,2879.7,35
14256.0,259.0,2.0,969.0600000000002,35
14257.0,63.0,5.0,3099.7200000000003,35
14258.0,8.0,9.0,12669.98,35
14259.0,141.0,1.0,120.0,35
14261.0,50.0,2.0,1163.45,35
14262.0,7.0,8.0,2618.2300000000005,35
14264.0,154.0,2.0,333.97,35
14265.0,108.0,2.0,530.1800000000001,36
14267.0,162.0,3.0,1516.24,35
14270.0,331.0,1.0,492.65,35
14271.0,225.0,1.0,112.32,35
14272.0,73.0,2.0,437.96000000000004,35
14273.0,50.0,4.0,559.9699999999999,35
14276.0,98.0,3.0,1119.74,35
14277.0,14.0,3.0,4216.200000000001,13
14280.0,196.0,1.0,134.04,35
14282.0,2.0,15.0,3729.3399999999997,35
14284.0,30.0,2.0,595.2500000000001,35
14285.0,20.0,4.0,1910.0100000000002,35
14286.0,23.0,3.0,4628.75,35
14287.0,7.0,3.0,176.63,35
14288.0,212.0,1.0,426.6,35
14289.0,8.0,6.0,911.26,35
14290.0,10.0,5.0,2314.6500000000005,35
14291.0,1.0,11.0,3883.25,35
14292.0,7.0,9.0,4871.929999999999,35
14293.0,2.0,4.0,1046.56,35
14295.0,39.0,1.0,166.2,35
14297.0,17.0,4.0,1305.33,35
14298.0,7.0,44.0,51527.299999999996,35
14299.0,7.0,9.0,3965.6199999999994,35
14300.0,18.0,1.0,43.2,35
14301.0,116.0,1.0,640.1400000000001,35
14304.0,222.0,1.0,383.4500000000001,35
14305.0,70.0,3.0,1858.96,35
14306.0,50.0,2.0,2093.32,35
14307.0,88.0,6.0,2995.72,35
14309.0,7.0,9.0,2352.53,35
14311.0,242.0,1.0,310.26,35
14312.0,46.0,6.0,1611.5899999999997,35
14314.0,106.0,1.0,120.0,35
14315.0,44.0,6.0,2481.13,35
14317.0,64.0,1.0,508.58,35
14320.0,206.0,2.0,477.78999999999996,35
14321.0,10.0,5.0,1530.7500000000002,35
14323.0,114.0,2.0,605.06,35
14326.0,241.0,1.0,183.85,35
14327.0,162.0,1.0,311.6500000000001,35
14329.0,16.0,7.0,5014.84,35
14331.0,123.0,2.0,462.66,35
14332.0,22.0,3.0,866.3100000000001,35
14333.0,67.0,1.0,415.2,35
14334.0,16.0,8.0,2552.21,35
14335.0,15.0,2.0,468.25999999999993,14
14336.0,16.0,4.0,1614.91,35
14338.0,160.0,2.0,588.2199999999998,35
14339.0,242.0,1.0,309.52,35
14340.0,218.0,1.0,134.7,35
14341.0,44.0,8.0,2182.28,35
14342.0,20.0,4.0,668.5600000000001,35
14344.0,126.0,8.0,889.9300000000001,35
14345.0,38.0,1.0,108.98,35
14346.0,120.0,2.0,1021.5799999999999,35
14348.0,259.0,1.0,409.57,35
14349.0,9.0,1.0,133.5,35
14350.0,273.0,1.0,282.92999999999995,35
14351.0,164.0,1.0,51.0,35
14352.0,156.0,4.0,1078.96,35
14353.0,214.0,1.0,90.6,35
14354.0,5.0,2.0,163.62,35
14355.0,365.0,1.0,174.4,35
14356.0,79.0,2.0,701.2299999999998,35
14357.0,42.0,1.0,225.77,35
14359.0,18.0,3.0,912.1800000000001,35
14360.0,31.0,4.0,2128.23,35
14362.0,21.0,1.0,161.2,35
14364.0,108.0,8.0,3717.3500000000004,35
14367.0,7.0,16.0,9261.52,35
14368.0,319.0,1.0,155.0,35
14371.0,294.0,1.0,100.5,35
14373.0,357.0,1.0,76.55,35
14375.0,184.0,1.0,257.68,35
14377.0,190.0,2.0,617.05,35
14379.0,43.0,2.0,348.1,35
14381.0,51.0,1.0,202.68,35
14382.0,25.0,1.0,626.07,35
14383.0,37.0,3.0,1247.69,35
14385.0,8.0,3.0,202.10999999999999,35
14386.0,296.0,1.0,142.4,35
14387.0,32.0,3.0,1770.56,35
14388.0,9.0,8.0,3212.84,35
14389.0,64.0,2.0,1043.4599999999998,35
14390.0,9.0,9.0,4652.82,35
14393.0,217.0,1.0,67.94999999999999,35
14395.0,1.0,9.0,3507.71,35
14396.0,64.0,2.0,487.99,35
14397.0,2.0,19.0,2612.9599999999996,35
14400.0,148.0,1.0,574.6999999999998,35
14401.0,3.0,13.0,4051.4800000000005,35
14403.0,129.0,4.0,1475.81,35
14404.0,33.0,6.0,1474.32,35
14406.0,118.0,1.0,156.75,35
14407.0,106.0,6.0,2157.73,35
14408.0,10.0,7.0,2606.5299999999997,35
14409.0,70.0,6.0,2059.45,35
14410.0,91.0,9.0,1105.07,35
14411.0,310.0,1.0,1063.0,35
14412.0,42.0,2.0,770.03,35
14413.0,361.0,1.0,122.7,35
14414.0,91.0,7.0,1496.9799999999998,35
14415.0,0.0,13.0,5900.280000000001,35
14416.0,21.0,2.0,490.22,35
14418.0,3.0,3.0,1937.25,35
14419.0,10.0,6.0,1058.06,35
14420.0,98.0,1.0,387.52,35
14421.0,56.0,2.0,813.1099999999999,35
14422.0,0.0,6.0,4263.64,35
14423.0,217.0,1.0,265.2,35
14424.0,17.0,1.0,322.08,35
14426.0,23.0,10.0,4481.669999999999,35
14427.0,49.0,2.0,363.34000000000003,35
14428.0,6.0,5.0,1244.83,35
14431.0,302.0,1.0,470.36,35
14432.0,9.0,6.0,2255.51,35
14434.0,21.0,6.0,1372.7999999999997,35
14436.0,98.0,1.0,89.06,35
14437.0,365.0,1.0,63.0,35
14438.0,305.0,1.0,131.9,35
14439.0,319.0,1.0,2661.24,15
14440.0,7.0,5.0,2357.6800000000003,35
14441.0,0.0,4.0,1712.89,35
14442.0,204.0,2.0,1589.8199999999997,6
14443.0,53.0,4.0,1420.2,35
14446.0,0.0,4.0,1039.58,35
14447.0,18.0,5.0,1163.23,35
14448.0,8.0,2.0,375.35,35
14449.0,18.0,4.0,907.1,35
14450.0,180.0,3.0,483.2500000000001,35
14451.0,59.0,2.0,662.5899999999999,35
14452.0,10.0,2.0,264.44,35
14453.0,189.0,1.0,119.93,35
14456.0,4.0,9.0,3062.4,35
14457.0,310.0,1.0,113.64,35
14459.0,154.0,1.0,1837.92,35
14460.0,109.0,3.0,434.34,35
14461.0,147.0,3.0,2103.06,35
14462.0,65.0,11.0,2004.02,35
14463.0,97.0,3.0,529.62,35
14465.0,246.0,3.0,1058.62,35
14466.0,28.0,7.0,2272.4,35
14467.0,17.0,4.0,598.76,35
14470.0,11.0,2.0,461.19,35
14472.0,103.0,8.0,1936.84,35
14473.0,73.0,2.0,234.34000000000003,35
14474.0,45.0,1.0,547.6600000000002,35
14475.0,71.0,3.0,925.8499999999999,35
14476.0,256.0,1.0,215.7,35
14477.0,19.0,4.0,1309.6,35
14479.0,253.0,2.0,316.25,35
14480.0,10.0,1.0,279.05,35
14481.0,164.0,2.0,636.51,35
14482.0,17.0,6.0,2068.15,35
14483.0,281.0,1.0,137.1,35
14484.0,49.0,1.0,321.92,35
14485.0,38.0,1.0,165.75,35
14487.0,26.0,6.0,1196.3300000000002,35
14488.0,67.0,1.0,1064.2800000000002,35
14489.0,206.0,1.0,463.38,35
14491.0,174.0,2.0,340.93000000000006,35
14493.0,6.0,5.0,2383.24,35
14494.0,25.0,1.0,139.56,35
14495.0,50.0,2.0,123.80000000000001,35
14496.0,311.0,2.0,538.8100000000001,35
14497.0,308.0,1.0,475.37,35
14498.0,42.0,5.0,1957.3200000000002,35
14499.0,25.0,3.0,815.32,35
14500.0,87.0,3.0,356.85,35
14501.0,183.0,2.0,251.21,35
14502.0,19.0,11.0,2470.67,35
14503.0,2.0,6.0,3543.2599999999998,35
14504.0,46.0,4.0,673.26,35
14505.0,16.0,8.0,5905.640000000001,35
14506.0,16.0,5.0,2012.17,35
14507.0,23.0,6.0,1383.18,35
14508.0,21.0,2.0,276.42,35
14511.0,10.0,5.0,1314.81,35
14512.0,187.0,2.0,275.28,35
14513.0,100.0,3.0,455.59000000000003,35
14514.0,60.0,3.0,1055.3500000000001,35
14515.0,17.0,6.0,2102.09,35
14517.0,32.0,2.0,330.45,35
14518.0,63.0,1.0,174.37,35
14520.0,1.0,2.0,270.6,35
14522.0,23.0,4.0,974.54,35
14523.0,107.0,1.0,241.09,35
14524.0,31.0,9.0,1867.6800000000003,35
14525.0,19.0,9.0,4332.2,35
14527.0,2.0,55.0,8508.819999999998,35
14528.0,36.0,1.0,364.22,35
14529.0,59.0,3.0,620.04,35
14530.0,25.0,6.0,2925.91,35
14532.0,235.0,4.0,932.8499999999999,35
14533.0,24.0,7.0,1949.7200000000003,35
14534.0,2.0,18.0,4447.05,35
14535.0,59.0,3.0,2864.1899999999996,35
14536.0,259.0,1.0,171.8,35
14537.0,57.0,1.0,355.56000000000006,35
14538.0,64.0,2.0,388.25,35
14539.0,15.0,2.0,537.48,35
14540.0,9.0,3.0,996.2600000000001,35
14541.0,58.0,8.0,1461.6500000000003,35
14542.0,185.0,1.0,103.25,35
14543.0,28.0,16.0,3630.330000000001,35
14544.0,23.0,2.0,2024.45,35
14546.0,4.0,5.0,2578.0900000000006,35
14547.0,3.0,8.0,4007.54,35
14548.0,150.0,2.0,652.8,35
14549.0,310.0,1.0,289.24,35
14550.0,10.0,2.0,765.6199999999999,35
14551.0,17.0,2.0,186.23000000000002,35
14552.0,151.0,1.0,165.07,35
14553.0,18.0,5.0,859.27,35
14554.0,9.0,4.0,2381.04,35
14555.0,56.0,2.0,324.14,35
14557.0,84.0,1.0,788.38,35
14560.0,6.0,22.0,2237.7700000000004,35
14561.0,75.0,3.0,1080.76,35
14562.0,3.0,18.0,5074.7699999999995,35
14565.0,95.0,4.0,3099.120000000001,35
14566.0,110.0,1.0,1432.0,6
14567.0,56.0,2.0,1530.3600000000001,35
14569.0,0.0,1.0,227.39,35
14570.0,280.0,2.0,218.05999999999997,35
14572.0,2.0,7.0,2832.84,35
14573.0,179.0,9.0,1653.42,35
14576.0,371.0,1.0,35.40000000000001,35
14577.0,12.0,4.0,859.71,35
14578.0,2.0,1.0,168.63,35
14581.0,16.0,1.0,138.6,35
14582.0,40.0,1.0,114.11,35
14583.0,5.0,5.0,1052.55,35
14584.0,168.0,4.0,1042.26,35
14585.0,49.0,1.0,157.05,35
14586.0,276.0,1.0,237.36,35
14587.0,18.0,9.0,1601.1399999999999,35
14589.0,371.0,1.0,39.75,35
14591.0,14.0,4.0,1447.1400000000003,35
14592.0,34.0,3.0,570.46,35
14593.0,21.0,3.0,617.99,35
14594.0,6.0,2.0,379.83,35
14595.0,19.0,6.0,1740.6000000000004,35
14597.0,10.0,2.0,883.1500000000002,35
14598.0,43.0,1.0,221.97,35
14600.0,305.0,1.0,393.33,35
14601.0,10.0,1.0,213.96000000000004,35
14603.0,274.0,1.0,660.0,35
14606.0,0.0,93.0,12156.649999999996,35
14607.0,15.0,14.0,16569.5,35
14608.0,3.0,4.0,1785.1499999999999,35
14609.0,71.0,4.0,601.5600000000001,35
14616.0,242.0,3.0,406.08000000000004,35
14618.0,8.0,3.0,553.44,35
14619.0,245.0,1.0,394.44,35
14620.0,205.0,2.0,412.78,35
14621.0,0.0,5.0,1788.3600000000001,35
14622.0,184.0,1.0,320.58,35
14623.0,31.0,5.0,889.2500000000001,35
14624.0,56.0,2.0,225.85,35
14625.0,195.0,2.0,899.63,35
14626.0,23.0,4.0,2791.2700000000004,35
14628.0,90.0,2.0,671.96,35
14629.0,3.0,2.0,959.01,35
14631.0,50.0,3.0,1006.98,35
14632.0,262.0,1.0,114.56,35
14633.0,265.0,1.0,344.90000000000015,35
14636.0,35.0,2.0,609.85,35
14638.0,50.0,1.0,443.6,35
14639.0,51.0,6.0,2984.49,35
14640.0,23.0,6.0,2125.08,35
14641.0,21.0,1.0,110.46,35
14642.0,58.0,1.0,96.12,35
14643.0,169.0,2.0,693.81,35
14644.0,67.0,2.0,830.76,35
14645.0,156.0,2.0,597.0899999999999,35
14646.0,1.0,63.0,135630.53,23
14647.0,200.0,1.0,243.22,35
14649.0,4.0,4.0,1417.29,35
14651.0,66.0,2.0,654.6,35
14652.0,76.0,1.0,114.18,35
14653.0,0.0,7.0,1947.5500000000004,35
14655.0,7.0,4.0,1932.2300000000002,35
14656.0,168.0,2.0,291.05,35
14657.0,17.0,4.0,848.22,35
14658.0,4.0,2.0,247.15,35
14659.0,8.0,9.0,2529.9300000000007,35
14660.0,86.0,2.0,285.74,35
14661.0,26.0,1.0,107.95,35
14662.0,28.0,4.0,771.1700000000001,35
14664.0,19.0,2.0,637.89,35
14665.0,60.0,5.0,1835.6999999999998,35
14666.0,23.0,1.0,195.25,35
14667.0,10.0,25.0,9241.2,35
14669.0,241.0,3.0,1269.99,35
14670.0,279.0,2.0,411.5300000000001,35
14672.0,234.0,2.0,765.5500000000001,35
14673.0,2.0,5.0,1736.4,35
14675.0,15.0,1.0,604.7500000000001,35
14676.0,30.0,6.0,2548.24,35
14680.0,24.0,16.0,28754.110000000004,35
14681.0,70.0,3.0,498.95,35
14682.0,187.0,2.0,52.00000000000001,35
14684.0,25.0,5.0,1236.2800000000002,35
14687.0,106.0,1.0,628.3799999999999,35
14688.0,7.0,21.0,5630.869999999999,35
14689.0,208.0,1.0,112.8,35
14690.0,43.0,2.0,371.69999999999993,35
14691.0,30.0,5.0,2114.33,35
14692.0,136.0,4.0,591.55,35
14693.0,264.0,1.0,172.9,35
14696.0,3.0,7.0,2078.95,35
14697.0,217.0,2.0,188.60999999999996,35
14698.0,1.0,5.0,1250.7600000000002,35
14699.0,213.0,1.0,109.13,35
14700.0,31.0,3.0,2235.2999999999997,35
14701.0,10.0,9.0,2549.37,35
14702.0,0.0,17.0,3292.14,35
14703.0,14.0,1.0,318.17,35
14704.0,10.0,9.0,1546.9099999999999,35
14705.0,198.0,1.0,179.0,35
14708.0,2.0,3.0,1126.3700000000001,35
14709.0,14.0,13.0,4921.04,35
14710.0,13.0,4.0,606.1300000000001,35
14711.0,9.0,11.0,2868.8,35
14712.0,28.0,3.0,917.07,35
14713.0,8.0,11.0,2666.3599999999997,35
14714.0,23.0,1.0,160.19,35
14715.0,24.0,4.0,867.38,35
14716.0,42.0,2.0,329.68,35
14719.0,1.0,5.0,1602.1299999999999,35
14720.0,5.0,3.0,663.81,35
14722.0,146.0,1.0,187.92,35
14723.0,9.0,6.0,1158.2999999999997,35
14725.0,24.0,1.0,718.08,35
14727.0,273.0,1.0,268.58,35
14729.0,373.0,1.0,313.49000000000007,35
14730.0,0.0,8.0,2005.0600000000002,35
14731.0,46.0,3.0,380.02,35
14732.0,7.0,8.0,2702.4900000000002,35
14733.0,15.0,12.0,9585.91,35
14735.0,3.0,32.0,6065.6900000000005,35
14737.0,3.0,3.0,1164.55,35
14738.0,42.0,7.0,1314.45,35
14739.0,3.0,7.0,3902.28,35
14740.0,196.0,3.0,1448.21,35
14741.0,11.0,6.0,1400.3400000000001,35
14744.0,15.0,7.0,1099.98,35
14745.0,112.0,5.0,1220.26,35
14747.0,248.0,1.0,328.19999999999993,35
14748.0,28.0,5.0,1415.75,35
14752.0,43.0,1.0,389.63999999999993,35
14753.0,86.0,1.0,563.1499999999999,35
14754.0,44.0,2.0,638.05,35
14755.0,9.0,11.0,5010.28,35
14756.0,14.0,1.0,738.9599999999997,35
14757.0,74.0,1.0,420.50000000000006,35
14758.0,144.0,4.0,1484.0600000000002,35
14759.0,4.0,3.0,1625.97,35
14760.0,296.0,1.0,89.2,35
14761.0,58.0,2.0,255.89999999999995,35
14762.0,263.0,1.0,300.52,35
14764.0,46.0,1.0,278.3,35
14765.0,28.0,3.0,254.11,35
14766.0,7.0,6.0,2473.3700000000003,35
14768.0,16.0,2.0,192.60000000000002,35
14769.0,2.0,8.0,10674.75,35
14770.0,231.0,2.0,876.4199999999998,35
14772.0,111.0,1.0,139.26,35
14775.0,57.0,3.0,1011.9000000000001,35
14776.0,50.0,11.0,2538.2999999999997,35
14778.0,126.0,2.0,730.8600000000001,35
14779.0,280.0,3.0,386.15,35
14780.0,54.0,2.0,447.6799999999999,35
14782.0,319.0,1.0,200.1,35
14784.0,25.0,2.0,289.99,35
14785.0,9.0,2.0,77.4,35
14788.0,6.0,2.0,679.44,35
14789.0,28.0,1.0,197.64,35
14790.0,16.0,4.0,745.06,35
14792.0,63.0,1.0,6.2,35
14793.0,20.0,1.0,228.99,35
14794.0,2.0,7.0,1319.9099999999999,35
14795.0,165.0,1.0,131.45,35
14796.0,0.0,17.0,8022.49,35
14798.0,52.0,3.0,173.74,35
14799.0,50.0,1.0,157.70000000000005,35
14800.0,47.0,12.0,4339.74,35
14801.0,60.0,1.0,193.14,35
14803.0,161.0,3.0,845.55,35
14804.0,8.0,1.0,353.27,35
14805.0,14.0,4.0,554.65,35
14806.0,74.0,1.0,193.39,35
14808.0,39.0,8.0,2741.17,35
14810.0,40.0,11.0,2087.88,35
14813.0,369.0,2.0,155.43,35
14815.0,36.0,2.0,778.5,35
14816.0,196.0,1.0,271.85,35
14817.0,199.0,2.0,1110.34,35
14818.0,73.0,3.0,657.8,35
14819.0,63.0,2.0,272.07,35
14820.0,20.0,4.0,507.29,35
14821.0,366.0,1.0,48.8,35
14823.0,179.0,3.0,321.43,35
14824.0,9.0,4.0,1127.71,35
14825.0,3.0,12.0,2226.91,35
14828.0,196.0,3.0,2139.76,35
14829.0,28.0,4.0,697.5500000000002,35
14830.0,52.0,1.0,197.13,35
14834.0,17.0,6.0,1720.3000000000002,35
14836.0,9.0,3.0,102.44999999999999,35
14837.0,89.0,4.0,1649.5,35
14840.0,267.0,1.0,62.85,35
14841.0,52.0,6.0,3295.76,35
14842.0,43.0,4.0,2824.6900000000005,35
14844.0,63.0,4.0,3189.81,35
14847.0,148.0,1.0,309.4,35
14849.0,21.0,25.0,7930.539999999999,35
14850.0,311.0,1.0,325.75,35
14851.0,22.0,2.0,511.35,35
14852.0,57.0,6.0,2836.6900000000005,35
14853.0,23.0,2.0,475.8,35
14854.0,77.0,7.0,2759.83,35
14855.0,118.0,2.0,645.6499999999999,35
14856.0,35.0,3.0,1311.38,35
14857.0,59.0,2.0,1173.12,35
14859.0,12.0,4.0,1353.74,35
14860.0,18.0,1.0,170.32,35
14861.0,51.0,1.0,125.79000000000002,35
14862.0,25.0,2.0,841.2,35
14863.0,28.0,1.0,266.76,35
14865.0,6.0,2.0,52.2,35
14866.0,10.0,12.0,14389.9,35
14867.0,185.0,3.0,710.28,35
14868.0,2.0,8.0,2953.59,35
14869.0,8.0,2.0,725.7,35
14870.0,261.0,1.0,327.24999999999994,35
14871.0,2.0,4.0,522.3800000000001,35
14873.0,209.0,1.0,519.6800000000002,35
14875.0,107.0,2.0,1465.32,35
14878.0,12.0,9.0,1485.54,35
14880.0,76.0,3.0,706.19,35
14881.0,19.0,1.0,255.4,35
14882.0,26.0,2.0,589.7,35
14883.0,18.0,6.0,761.59,35
14885.0,131.0,1.0,765.3199999999998,35
14886.0,252.0,1.0,364.8,35
14887.0,78.0,1.0,1862.0,35
14888.0,206.0,1.0,369.2,35
14889.0,335.0,1.0,135.9,35
14890.0,253.0,1.0,125.65,35
14891.0,147.0,2.0,554.38,35
14893.0,9.0,2.0,1237.8500000000001,35
14894.0,84.0,1.0,655.7499999999999,35
14895.0,7.0,20.0,11138.710000000001,35
14896.0,204.0,2.0,468.77000000000004,35
14897.0,7.0,4.0,1366.38,35
14898.0,22.0,6.0,1303.52,35
14901.0,10.0,9.0,1421.2899999999997,35
14902.0,25.0,1.0,332.66,35
14903.0,20.0,5.0,2810.6300000000006,35
14904.0,1.0,2.0,1025.4399999999998,35
14905.0,157.0,2.0,616.1500000000001,35
14907.0,2.0,7.0,3501.1000000000004,35
14908.0,73.0,1.0,277.79999999999995,35
14910.0,2.0,4.0,434.35,35
14911.0,0.0,201.0,143825.06000000008,10
14912.0,16.0,2.0,867.85,18
14913.0,35.0,4.0,1227.4300000000003,35
14915.0,90.0,2.0,307.48,35
14916.0,70.0,4.0,1268.98,35
14918.0,115.0,2.0,1610.15,35
14920.0,212.0,2.0,977.77,35
14921.0,29.0,2.0,1316.07,35
14923.0,50.0,1.0,749.1,35
14924.0,245.0,1.0,310.05,35
14929.0,31.0,1.0,223.88,35
14930.0,108.0,3.0,2372.8599999999997,6
14931.0,4.0,5.0,1257.68,6
14932.0,365.0,1.0,363.53,6
14934.0,81.0,2.0,1890.94,6
14935.0,296.0,1.0,1784.71,6
14936.0,33.0,8.0,8137.020000000001,6
14937.0,56.0,3.0,1621.8800000000006,6
14944.0,29.0,12.0,5900.250000000002,35
14946.0,13.0,1.0,100.9,35
14947.0,71.0,2.0,290.82,35
14948.0,22.0,6.0,1101.97,35
14950.0,18.0,1.0,371.2,35
14951.0,78.0,1.0,311.69000000000005,35
14952.0,59.0,11.0,8099.490000000002,35
14953.0,24.0,1.0,289.82000000000005,35
14954.0,11.0,1.0,336.17,35
14957.0,252.0,1.0,58.49,35
14958.0,146.0,3.0,499.67999999999995,35
14959.0,63.0,4.0,695.42,35
14960.0,7.0,2.0,221.27000000000004,35
14961.0,10.0,9.0,7044.68,35
14962.0,270.0,1.0,126.70000000000002,35
14963.0,9.0,5.0,1487.8,35
14964.0,246.0,1.0,206.21,35
14965.0,95.0,2.0,599.0,35
14966.0,14.0,1.0,191.32,35
14967.0,49.0,1.0,463.8,35
14968.0,29.0,1.0,147.59000000000003,35
14970.0,67.0,4.0,1592.06,35
14971.0,34.0,3.0,1116.5700000000002,35
14972.0,127.0,1.0,114.77,35
14973.0,106.0,3.0,1314.4500000000003,35
14974.0,36.0,1.0,114.39,35
14975.0,56.0,1.0,279.94,35
14976.0,56.0,7.0,790.86,35
14978.0,71.0,5.0,1931.4199999999996,35
14981.0,245.0,1.0,102.12,35
14984.0,18.0,2.0,213.27,35
14985.0,197.0,2.0,296.74999999999994,35
14987.0,15.0,2.0,326.4,35
14988.0,211.0,1.0,334.54,35
14995.0,38.0,2.0,233.23000000000005,35
14997.0,45.0,3.0,546.1999999999999,35
14998.0,169.0,2.0,429.87,35
15000.0,47.0,1.0,490.52,35
15002.0,115.0,4.0,1641.76,35
15004.0,146.0,1.0,1246.3200000000004,35
15005.0,15.0,28.0,6316.570000000001,35
15006.0,50.0,1.0,502.09,35
15007.0,158.0,1.0,156.91000000000003,35
15009.0,11.0,3.0,1261.7800000000002,35
15010.0,35.0,1.0,308.94,35
15012.0,53.0,2.0,423.03999999999996,35
15014.0,42.0,2.0,260.17,35
15016.0,172.0,1.0,170.04,35
15017.0,33.0,1.0,125.58,35
15018.0,38.0,3.0,496.21,35
15019.0,266.0,1.0,265.99999999999994,35
15021.0,8.0,9.0,1914.82,35
15022.0,11.0,4.0,905.04,35
15023.0,2.0,11.0,6802.759999999999,35
15024.0,9.0,10.0,1661.3300000000004,35
15025.0,32.0,1.0,377.01,35
15026.0,79.0,3.0,469.0,35
15027.0,30.0,4.0,1066.15,35
15028.0,7.0,4.0,627.1300000000001,35
15030.0,71.0,2.0,518.28,35
15031.0,3.0,4.0,668.14,35
15032.0,255.0,3.0,4959.099999999999,35
15033.0,4.0,10.0,2586.67,35
15034.0,15.0,8.0,4308.610000000001,35
15035.0,89.0,1.0,252.73,35
15036.0,71.0,3.0,465.55,35
15038.0,58.0,6.0,705.4899999999999,35
15039.0,9.0,47.0,19914.44000000001,35
15041.0,169.0,1.0,180.35,35
15042.0,198.0,1.0,135.93,35
15043.0,30.0,1.0,537.0,35
15044.0,18.0,17.0,7700.230000000001,35
15045.0,151.0,2.0,735.66,35
15046.0,8.0,15.0,5213.77,35
15047.0,269.0,1.0,343.61999999999995,35
15048.0,64.0,4.0,384.05,35
15049.0,273.0,1.0,121.17000000000002,35
15050.0,24.0,3.0,1782.0899999999997,35
15051.0,22.0,3.0,1391.6100000000001,35
15052.0,318.0,1.0,215.78,35
15053.0,4.0,3.0,697.79,35
15054.0,11.0,2.0,302.1,35
15057.0,274.0,2.0,1489.5,35
15058.0,24.0,11.0,2124.99,35
15059.0,40.0,9.0,1337.72,35
15060.0,7.0,4.0,303.09000000000003,35
15061.0,3.0,48.0,54534.13999999999,35
15062.0,70.0,4.0,987.8600000000001,35
15063.0,212.0,1.0,370.8,35
15065.0,37.0,4.0,3158.13,35
15066.0,52.0,1.0,893.59,35
15067.0,77.0,3.0,1744.7599999999998,35
15068.0,45.0,2.0,553.3600000000001,35
15069.0,178.0,1.0,1109.5300000000002,35
15070.0,372.0,1.0,106.2,35
15071.0,93.0,2.0,982.0699999999997,35
15073.0,9.0,3.0,1043.41,35
15074.0,104.0,1.0,748.87,35
15075.0,77.0,1.0,773.03,35
15076.0,172.0,1.0,880.8499999999998,35
15078.0,6.0,32.0,9743.11,35
15079.0,212.0,4.0,895.6100000000001,35
15081.0,21.0,5.0,504.8,35
15083.0,256.0,1.0,88.19999999999997,35
15087.0,281.0,1.0,306.94,35
15088.0,20.0,2.0,1160.0700000000002,35
15089.0,9.0,6.0,2420.8399999999997,35
15090.0,307.0,1.0,381.32,35
15091.0,67.0,1.0,480.71,35
15092.0,214.0,2.0,457.81000000000006,35
15093.0,17.0,6.0,4597.0199999999995,35
